"id","y"
1,1100.5
2,1100.5
3,1100.5
4,1100.5
5,1100.5
6,1100.5
7,1100.5
8,1100.5
9,1100.5
10,1100.5
11,1100.5
12,1100.5
13,1100.5
14,1100.5
15,1100.5
16,1100.5
17,1100.5
18,1100.5
19,1100.5
20,1100.5
21,1100.5
22,1100.5
23,1100.5
24,1100.5
25,1100.5
26,1100.5
27,1100.5
28,1100.5
29,1100.5
30,1100.5
31,1100.5
32,1100.5
33,1100.5
34,1100.5
35,1100.5
36,1100.5
37,1100.5
38,1100.5
39,1100.5
40,1100.5
41,1100.5
42,1100.5
43,1100.5
44,1100.5
45,1100.5
46,1100.5
47,1100.5
48,1100.5
49,1100.5
50,1100.5
51,1100.5
52,1100.5
53,1100.5
54,1100.5
55,1100.5
56,1100.5
57,1100.5
58,1100.5
59,1100.5
60,1100.5
61,1100.5
62,1100.5
63,1100.5
64,1100.5
65,1100.5
66,1100.5
67,1100.5
68,1100.5
69,1100.5
70,1100.5
71,1100.5
72,1100.5
73,1100.5
74,1100.5
75,1100.5
76,1100.5
77,1100.5
78,1100.5
79,1100.5
80,1100.5
81,1100.5
82,1100.5
83,1100.5
84,1100.5
85,1100.5
86,1100.5
87,1100.5
88,1100.5
89,1100.5
90,1100.5
91,1100.5
92,1100.5
93,1100.5
94,1100.5
95,1100.5
96,1100.5
97,1100.5
98,1100.5
99,1100.5
100,1100.5
101,1100.5
102,1100.5
103,1100.5
104,1100.5
105,1100.5
106,1100.5
107,1100.5
108,1100.5
109,1100.5
110,1100.5
111,1100.5
112,1100.5
113,1100.5
114,1100.5
115,1100.5
116,1100.5
117,1100.5
118,1100.5
119,1100.5
120,1100.5
121,1100.5
122,1100.5
123,1100.5
124,1100.5
125,1100.5
126,1100.5
127,1100.5
128,1100.5
129,1100.5
130,1100.5
131,1100.5
132,1100.5
133,1100.5
134,1100.5
135,1100.5
136,1100.5
137,1100.5
138,1100.5
139,1100.5
140,1100.5
141,1100.5
142,1100.5
143,1100.5
144,1100.5
145,1100.5
146,1100.5
147,1100.5
148,1100.5
149,1100.5
150,1100.5
151,1100.5
152,1100.5
153,1100.5
154,1100.5
155,1100.5
156,1100.5
157,1100.5
158,1100.5
159,1100.5
160,1100.5
161,1100.5
162,1100.5
163,1100.5
164,1100.5
165,1100.5
166,1100.5
167,1100.5
168,1100.5
169,1100.5
170,1100.5
171,1100.5
172,1100.5
173,1100.5
174,1100.5
175,1100.5
176,1100.5
177,1100.5
178,1100.5
179,1100.5
180,1100.5
181,1100.5
182,1100.5
183,1100.5
184,1100.5
185,1100.5
186,1100.5
187,1100.5
188,1100.5
189,1100.5
190,1100.5
191,1100.5
192,1100.5
193,1100.5
194,1100.5
195,1100.5
196,1100.5
197,1100.5
198,1100.5
199,1100.5
200,1100.5
201,1100.5
202,1100.5
203,1100.5
204,1100.5
205,1100.5
206,1100.5
207,1100.5
208,1100.5
209,1100.5
210,1100.5
211,1100.5
212,1100.5
213,1100.5
214,1100.5
215,1100.5
216,1100.5
217,1100.5
218,1100.5
219,1100.5
220,1100.5
221,1100.5
222,1100.5
223,1100.5
224,1100.5
225,1100.5
226,1100.5
227,1100.5
228,1100.5
229,1100.5
230,1100.5
231,1100.5
232,1100.5
233,1100.5
234,1100.5
235,1100.5
236,1100.5
237,1100.5
238,1100.5
239,1100.5
240,1100.5
241,1100.5
242,1100.5
243,1100.5
244,1100.5
245,1100.5
246,1100.5
247,1100.5
248,1100.5
249,1100.5
250,1100.5
251,1100.5
252,1100.5
253,1100.5
254,1100.5
255,1100.5
256,1100.5
257,1100.5
258,1100.5
259,1100.5
260,1100.5
261,1100.5
262,1100.5
263,1100.5
264,1100.5
265,1100.5
266,1100.5
267,1100.5
268,1100.5
269,1100.5
270,1100.5
271,1100.5
272,1100.5
273,1100.5
274,1100.5
275,1100.5
276,1100.5
277,1100.5
278,1100.5
279,1100.5
280,1100.5
281,1100.5
282,1100.5
283,1100.5
284,1100.5
285,1100.5
286,1100.5
287,1100.5
288,1100.5
289,1100.5
290,1100.5
291,1100.5
292,1100.5
293,1100.5
294,1100.5
295,1100.5
296,1100.5
297,1100.5
298,1100.5
299,1100.5
300,1100.5
301,1100.5
302,1100.5
303,1100.5
304,1100.5
305,1100.5
306,1100.5
307,1100.5
308,1100.5
309,1100.5
310,1100.5
311,1100.5
312,1100.5
313,1100.5
314,1100.5
315,1100.5
316,1100.5
317,1100.5
318,1100.5
319,1100.5
320,1100.5
321,1100.5
322,1100.5
323,1100.5
324,1100.5
325,1100.5
326,1100.5
327,1100.5
328,1100.5
329,1100.5
330,1100.5
331,1100.5
332,1100.5
333,1100.5
334,1100.5
335,1100.5
336,1100.5
337,1100.5
338,1100.5
339,1100.5
340,1100.5
341,1100.5
342,1100.5
343,1100.5
344,1100.5
345,1100.5
346,1100.5
347,1100.5
348,1100.5
349,1100.5
350,1100.5
351,1100.5
352,1100.5
353,1100.5
354,1100.5
355,1100.5
356,1100.5
357,1100.5
358,1100.5
359,1100.5
360,1100.5
361,1100.5
362,1100.5
363,1100.5
364,1100.5
365,1100.5
366,1100.5
367,1100.5
368,1100.5
369,1100.5
370,1100.5
371,1100.5
372,1100.5
373,1100.5
374,1100.5
375,1100.5
376,1100.5
377,1100.5
378,1100.5
379,1100.5
380,1100.5
381,1100.5
382,1100.5
383,1100.5
384,1100.5
385,1100.5
386,1100.5
387,1100.5
388,1100.5
389,1100.5
390,1100.5
391,1100.5
392,1100.5
393,1100.5
394,1100.5
395,1100.5
396,1100.5
397,1100.5
398,1100.5
399,1100.5
400,1100.5
401,1100.5
402,1100.5
403,1100.5
404,1100.5
405,1100.5
406,1100.5
407,1100.5
408,1100.5
409,1100.5
410,1100.5
411,1100.5
412,1100.5
413,1100.5
414,1100.5
415,1100.5
416,1100.5
417,1100.5
418,1100.5
